order_id,InvoiceNo,InvoiceDate,customer_id
14512,566261,2011-09-11 12:46:00,3424
14513,566262,2011-09-11 12:56:00,921
14514,C566263,2011-09-11 13:01:00,94
14515,566264,2011-09-11 13:07:00,94
14516,566265,2011-09-11 13:16:00,3425
14517,566266,2011-09-11 13:22:00,2928
14518,566267,2011-09-11 13:32:00,305
14519,566268,2011-09-11 13:38:00,3172
14520,566269,2011-09-11 13:39:00,1887
14521,566270,2011-09-11 13:40:00,1337
14522,566271,2011-09-11 13:44:00,3426
14523,566272,2011-09-11 13:51:00,368
14524,566273,2011-09-11 13:56:00,3239
14525,566274,2011-09-11 13:58:00,1768
14526,566275,2011-09-11 13:58:00,1038
14527,566276,2011-09-11 14:00:00,2535
14528,566277,2011-09-11 14:01:00,3427
14529,566278,2011-09-11 14:05:00,1119
14530,566279,2011-09-11 14:09:00,3428
14531,C566280,2011-09-11 14:12:00,49
14532,566281,2011-09-11 14:15:00,49
14533,566282,2011-09-11 14:29:00,3429
14534,566283,2011-09-11 14:34:00,169
14535,566284,2011-09-11 14:49:00,357
14536,566285,2011-09-11 14:51:00,774
14537,566286,2011-09-11 14:58:00,746
14538,566287,2011-09-11 15:11:00,391
14539,566288,2011-09-11 15:18:00,3430
14540,566289,2011-09-11 15:20:00,115
14541,566290,2011-09-11 15:24:00,3126
14542,566291,2011-09-11 15:31:00,3431
14543,566292,2011-09-11 15:35:00,1539
14544,566293,2011-09-11 15:35:00,937
14545,566294,2011-09-11 15:41:00,3432
14546,566295,2011-09-11 15:44:00,679
14547,566296,2011-09-11 15:47:00,70
14548,566297,2011-09-11 15:50:00,2870
14549,566298,2011-09-11 15:52:00,533
14550,566299,2011-09-11 15:59:00,1936
14551,566300,2011-09-11 16:05:00,3433
14552,566301,2011-09-11 16:06:00,3103
14553,566302,2011-09-11 16:09:00,3103
14554,566303,2011-09-12 08:24:00,1305
14555,566304,2011-09-12 09:03:00,3434
14556,566305,2011-09-12 09:26:00,1996
14557,566306,2011-09-12 09:36:00,1914
14558,566307,2011-09-12 09:37:00,30
14559,566308,2011-09-12 09:38:00,2581
14560,566309,2011-09-12 09:38:00,30
14561,566310,2011-09-12 09:39:00,2170
14562,566311,2011-09-12 09:41:00,2170
14563,566312,2011-09-12 09:43:00,202
14564,C566313,2011-09-12 09:43:00,2325
14565,566314,2011-09-12 09:57:00,547
14566,566315,2011-09-12 10:01:00,767
14567,566317,2011-09-12 10:19:00,3435
14568,566318,2011-09-12 10:47:00,1398
14569,566319,2011-09-12 11:25:00,3436
14570,566320,2011-09-12 11:41:00,470
14571,566321,2011-09-12 11:44:00,205
14572,566322,2011-09-12 11:58:00,2263
14573,566326,2011-09-12 12:11:00,3437
14574,566328,2011-09-12 12:19:00,2119
14575,566329,2011-09-12 12:20:00,10
14576,566334,2011-09-12 12:24:00,189
14577,566345,2011-09-12 12:27:00,158
14578,566361,2011-09-12 12:32:00,2969
14579,566364,2011-09-12 12:32:00,2969
14580,C566384,2011-09-12 12:41:00,1049
14581,566393,2011-09-12 12:45:00,273
14582,566394,2011-09-12 12:45:00,1978
14583,566395,2011-09-12 12:48:00,478
14584,566396,2011-09-12 12:51:00,1165
14585,566397,2011-09-12 12:54:00,1049
14586,566398,2011-09-12 13:10:00,3438
14587,566399,2011-09-12 13:11:00,3439
14588,566400,2011-09-12 13:16:00,1676
14589,566402,2011-09-12 13:34:00,2889
14590,566403,2011-09-12 13:38:00,829
14591,566405,2011-09-12 13:41:00,3440
14592,566408,2011-09-12 13:43:00,3208
14593,566420,2011-09-12 13:50:00,3441
14594,566421,2011-09-12 13:55:00,1136
14595,566422,2011-09-12 13:56:00,1139
14596,C566423,2011-09-12 14:00:00,3208
14597,566424,2011-09-12 14:15:00,1454
14598,566425,2011-09-12 14:22:00,742
14599,566426,2011-09-12 14:23:00,653
14600,566427,2011-09-12 14:24:00,3442
14601,566428,2011-09-12 14:24:00,1670
14602,566429,2011-09-12 14:24:00,653
14603,566430,2011-09-12 14:37:00,1913
14604,566431,2011-09-12 14:39:00,3121
14605,566432,2011-09-12 14:40:00,3443
14606,566433,2011-09-12 14:54:00,269
14607,566434,2011-09-12 15:01:00,919
14608,566435,2011-09-12 15:04:00,554
14609,566438,2011-09-12 15:14:00,532
14610,566439,2011-09-12 15:14:00,3223
14611,566440,2011-09-12 15:19:00,1607
14612,566441,2011-09-12 15:23:00,2146
14613,566442,2011-09-12 15:29:00,960
14614,566443,2011-09-12 15:31:00,1425
14615,566444,2011-09-12 15:32:00,3444
14616,C566445,2011-09-12 15:35:00,2303
14617,566447,2011-09-12 15:43:00,646
14618,566448,2011-09-12 16:06:00,1564
14619,566450,2011-09-12 16:12:00,1146
14620,566451,2011-09-12 16:14:00,1141
14621,566452,2011-09-12 16:14:00,120
14622,566453,2011-09-12 16:23:00,1049
14623,566455,2011-09-12 16:45:00,2788
14624,C566457,2011-09-12 17:02:00,624
14625,C566458,2011-09-12 17:11:00,751
14626,C566459,2011-09-12 17:17:00,3333
14627,C566460,2011-09-12 17:19:00,861
14628,C566461,2011-09-12 17:21:00,484
14629,C566462,2011-09-12 17:49:00,1659
14630,C566463,2011-09-12 17:50:00,777
14631,C566464,2011-09-12 17:54:00,1857
14632,566465,2011-09-12 17:58:00,1857
14633,C566466,2011-09-12 18:00:00,3216
14634,C566467,2011-09-12 18:04:00,7
14635,C566468,2011-09-12 18:14:00,417
14636,C566469,2011-09-12 18:15:00,1342
14637,C566470,2011-09-12 18:16:00,609
14638,C566471,2011-09-12 18:18:00,828
14639,C566472,2011-09-12 18:19:00,1740
14640,C566473,2011-09-12 18:25:00,830
14641,C566474,2011-09-12 18:26:00,3389
14642,C566475,2011-09-12 18:26:00,10
14643,566477,2011-09-13 09:03:00,3445
14644,566479,2011-09-13 09:07:00,281
14645,566480,2011-09-13 09:17:00,3446
14646,566481,2011-09-13 09:33:00,247
14647,566482,2011-09-13 09:43:00,2194
14648,566483,2011-09-13 09:47:00,435
14649,566484,2011-09-13 09:48:00,435
14650,566485,2011-09-13 09:49:00,435
14651,566486,2011-09-13 09:59:00,11
14652,566487,2011-09-13 10:03:00,315
14653,566488,2011-09-13 10:16:00,3447
14654,566489,2011-09-13 10:17:00,272
14655,C566490,2011-09-13 10:20:00,636
14656,566491,2011-09-13 10:25:00,131
14657,566492,2011-09-13 10:34:00,1763
14658,566494,2011-09-13 11:12:00,758
14659,566495,2011-09-13 11:14:00,486
14660,566518,2011-09-13 11:24:00,3114
14661,566520,2011-09-13 11:26:00,186
14662,566537,2011-09-13 11:34:00,22
14663,566539,2011-09-13 11:34:00,170
14664,566554,2011-09-13 11:39:00,609
14665,566555,2011-09-13 11:41:00,3448
14666,566556,2011-09-13 11:47:00,279
14667,566557,2011-09-13 11:47:00,910
14668,566558,2011-09-13 11:51:00,9
14669,566559,2011-09-13 11:52:00,749
14670,566560,2011-09-13 12:09:00,1852
14671,566561,2011-09-13 12:13:00,1357
14672,566562,2011-09-13 12:18:00,1073
14673,566563,2011-09-13 12:22:00,2183
14674,566564,2011-09-13 12:26:00,3449
14675,566566,2011-09-13 12:32:00,3358
14676,C566565,2011-09-13 12:32:00,3358
14677,566567,2011-09-13 12:37:00,329
14678,566571,2011-09-13 12:49:00,3450
14679,566572,2011-09-13 12:52:00,425
14680,566575,2011-09-13 13:15:00,2012
14681,566576,2011-09-13 13:21:00,1297
14682,566580,2011-09-13 13:46:00,3451
14683,566581,2011-09-13 13:47:00,476
14684,566582,2011-09-13 13:49:00,2887
14685,566583,2011-09-13 13:55:00,3452
14686,C566584,2011-09-13 13:59:00,3114
14687,566585,2011-09-13 14:06:00,1302
14688,566586,2011-09-13 14:23:00,2184
14689,566587,2011-09-13 14:30:00,2841
14690,566588,2011-09-13 14:42:00,2921
14691,566589,2011-09-13 14:50:00,3453
14692,566590,2011-09-13 14:51:00,474
14693,566591,2011-09-13 14:53:00,2048
14694,566592,2011-09-13 14:53:00,2246
14695,566594,2011-09-13 15:03:00,3454
14696,566595,2011-09-13 15:03:00,3455
14697,566596,2011-09-13 15:18:00,2370
14698,566597,2011-09-13 15:23:00,1461
14699,566598,2011-09-13 15:35:00,1211
14700,566599,2011-09-13 15:37:00,680
14701,566600,2011-09-13 15:41:00,3443
14702,566601,2011-09-13 15:57:00,2267
14703,566604,2011-09-13 16:26:00,1047
14704,566605,2011-09-13 16:27:00,1179
14705,566606,2011-09-13 16:33:00,383
14706,566607,2011-09-13 16:40:00,3456
14707,566610,2011-09-13 16:56:00,205
14708,C566611,2011-09-13 17:14:00,26
14709,566612,2011-09-13 17:16:00,2594
14710,C566613,2011-09-13 17:17:00,14
14711,C566614,2011-09-13 17:28:00,14
14712,566616,2011-09-14 08:35:00,3457
14713,566617,2011-09-14 09:11:00,546
14714,566618,2011-09-14 09:13:00,3458
14715,566619,2011-09-14 09:16:00,189
14716,566620,2011-09-14 09:21:00,2154
14717,566621,2011-09-14 09:22:00,997
14718,566622,2011-09-14 09:27:00,3459
14719,566623,2011-09-14 09:31:00,3460
14720,566624,2011-09-14 09:36:00,886
14721,566625,2011-09-14 09:38:00,68
14722,C566626,2011-09-14 10:07:00,600
14723,566627,2011-09-14 10:28:00,90
14724,566628,2011-09-14 10:32:00,175
14725,566629,2011-09-14 10:32:00,1781
14726,566630,2011-09-14 10:33:00,175
14727,566631,2011-09-14 10:34:00,1781
14728,566632,2011-09-14 10:35:00,1781
14729,566633,2011-09-14 10:40:00,2904
14730,566634,2011-09-14 10:42:00,1022
14731,566647,2011-09-14 11:21:00,3461
14732,566648,2011-09-14 11:25:00,2365
14733,566649,2011-09-14 11:26:00,1900
14734,566667,2011-09-14 11:34:00,3362
14735,566668,2011-09-14 11:35:00,644
14736,566669,2011-09-14 11:36:00,644
14737,566670,2011-09-14 11:36:00,644
14738,566673,2011-09-14 11:39:00,3462
14739,C566671,2011-09-14 11:39:00,70
14740,C566672,2011-09-14 11:39:00,197
14741,566674,2011-09-14 11:41:00,3171
14742,566675,2011-09-14 11:42:00,3171
14743,566694,2011-09-14 11:50:00,1133
14744,566705,2011-09-14 11:53:00,1332
14745,566707,2011-09-14 11:54:00,1332
14746,566708,2011-09-14 11:55:00,456
14747,566709,2011-09-14 11:58:00,1379
14748,566713,2011-09-14 12:05:00,3463
14749,566717,2011-09-14 12:14:00,70
14750,566718,2011-09-14 12:25:00,701
14751,566719,2011-09-14 12:29:00,450
14752,566720,2011-09-14 12:42:00,1142
14753,566721,2011-09-14 12:50:00,76
14754,566722,2011-09-14 12:51:00,21
14755,566723,2011-09-14 13:02:00,2730
14756,566724,2011-09-14 13:04:00,3464
14757,C566725,2011-09-14 13:08:00,94
14758,566726,2011-09-14 13:12:00,401
14759,566727,2011-09-14 13:12:00,3465
14760,566728,2011-09-14 13:15:00,966
14761,566729,2011-09-14 13:23:00,1486
14762,566730,2011-09-14 13:31:00,94
14763,566731,2011-09-14 13:37:00,2272
14764,566732,2011-09-14 13:42:00,1974
14765,566733,2011-09-14 13:54:00,3466
14766,566734,2011-09-14 14:09:00,3416
14767,566735,2011-09-14 14:19:00,3467
14768,566736,2011-09-14 14:19:00,888
14769,566737,2011-09-14 14:26:00,3468
14770,566738,2011-09-14 14:28:00,1996
14771,566739,2011-09-14 14:30:00,3469
14772,566740,2011-09-14 14:34:00,789
14773,C566741,2011-09-14 14:55:00,3162
14774,C566742,2011-09-14 14:56:00,1581
14775,C566743,2011-09-14 14:58:00,504
14776,566744,2011-09-14 15:11:00,2875
14777,C566745,2011-09-14 15:15:00,202
14778,566746,2011-09-14 15:18:00,3470
14779,566747,2011-09-14 15:33:00,79
14780,C566748,2011-09-14 15:37:00,3451
14781,C566749,2011-09-14 15:38:00,699
14782,566750,2011-09-14 15:41:00,600
14783,C566751,2011-09-14 15:42:00,68
14784,C566752,2011-09-14 15:46:00,2583
14785,C566753,2011-09-14 15:48:00,68
14786,566755,2011-09-14 15:49:00,3471
14787,C566754,2011-09-14 15:49:00,3434
14788,566756,2011-09-14 15:54:00,2375
14789,566756,2011-09-14 15:54:00,3505
14790,C566758,2011-09-14 16:05:00,1165
14791,566759,2011-09-14 16:29:00,42
14792,566760,2011-09-14 16:36:00,3472
14793,566769,2011-09-15 08:27:00,1832
14794,566770,2011-09-15 08:55:00,348
14795,566771,2011-09-15 09:34:00,3473
14796,566772,2011-09-15 09:41:00,1056
14797,566773,2011-09-15 09:43:00,2950
14798,566774,2011-09-15 09:44:00,76
14799,C566775,2011-09-15 09:51:00,131
14800,566776,2011-09-15 09:53:00,68
14801,C566777,2011-09-15 09:55:00,68
14802,566778,2011-09-15 10:02:00,205
14803,C566779,2011-09-15 10:03:00,1812
14804,C566780,2011-09-15 10:08:00,1305
14805,566781,2011-09-15 10:11:00,3474
14806,C566782,2011-09-15 10:12:00,80
14807,566783,2011-09-15 10:18:00,1438
14808,C566784,2011-09-15 10:27:00,1838
14809,C566785,2011-09-15 10:28:00,1425
14810,566786,2011-09-15 10:29:00,3475
14811,566788,2011-09-15 10:31:00,3476
14812,566789,2011-09-15 10:35:00,2348
14813,566790,2011-09-15 10:35:00,3477
14814,566816,2011-09-15 10:53:00,631
14815,566817,2011-09-15 10:53:00,3478
14816,566818,2011-09-15 11:20:00,915
14817,566819,2011-09-15 11:25:00,801
14818,C566820,2011-09-15 11:30:00,801
14819,566821,2011-09-15 11:33:00,1735
14820,566822,2011-09-15 11:33:00,325
14821,566823,2011-09-15 11:33:00,1735
14822,566829,2011-09-15 11:46:00,688
14823,566833,2011-09-15 11:47:00,653
14824,566846,2011-09-15 11:54:00,68
14825,566847,2011-09-15 11:57:00,514
14826,566848,2011-09-15 12:02:00,1612
14827,566849,2011-09-15 12:03:00,2709
14828,566850,2011-09-15 12:04:00,2117
14829,566851,2011-09-15 12:16:00,3479
14830,566860,2011-09-15 12:40:00,1641
14831,566861,2011-09-15 12:43:00,49
14832,566862,2011-09-15 12:46:00,1586
14833,566863,2011-09-15 12:47:00,1586
14834,566864,2011-09-15 12:51:00,1300
14835,566865,2011-09-15 12:53:00,859
14836,566866,2011-09-15 12:55:00,38
14837,566867,2011-09-15 12:56:00,38
14838,566868,2011-09-15 13:13:00,1347
14839,566869,2011-09-15 13:20:00,2684
14840,566870,2011-09-15 13:21:00,2684
14841,566871,2011-09-15 13:27:00,2669
14842,566872,2011-09-15 13:28:00,2335
14843,566873,2011-09-15 13:31:00,237
14844,566875,2011-09-15 13:43:00,2211
14845,566891,2011-09-15 13:51:00,3480
14846,566901,2011-09-15 13:54:00,3481
14847,566904,2011-09-15 13:57:00,545
14848,566912,2011-09-15 14:05:00,1870
14849,566913,2011-09-15 14:07:00,1189
14850,566914,2011-09-15 14:08:00,3482
14851,566915,2011-09-15 14:22:00,866
14852,566916,2011-09-15 14:25:00,2375
14853,566916,2011-09-15 14:25:00,3505
14854,566917,2011-09-15 14:37:00,505
14855,566918,2011-09-15 14:50:00,3071
14856,566921,2011-09-15 14:56:00,2650
14857,566922,2011-09-15 14:58:00,1406
14858,566923,2011-09-15 15:05:00,3483
14859,C566925,2011-09-15 15:18:00,49
14860,566926,2011-09-15 15:20:00,303
14861,566927,2011-09-15 15:20:00,3484
14862,566928,2011-09-15 15:21:00,3485
14863,566929,2011-09-15 15:21:00,328
14864,566930,2011-09-15 15:26:00,3486
14865,566931,2011-09-15 15:27:00,451
14866,566932,2011-09-15 15:29:00,617
14867,566933,2011-09-15 15:30:00,451
14868,566934,2011-09-15 15:34:00,451
14869,566935,2011-09-15 15:35:00,451
14870,566936,2011-09-15 15:35:00,451
14871,566937,2011-09-15 15:44:00,3487
14872,566938,2011-09-15 15:48:00,3488
14873,C566939,2011-09-15 16:11:00,2327
14874,C566940,2011-09-15 16:13:00,2371
14875,C566941,2011-09-15 16:14:00,609
14876,C566942,2011-09-15 16:16:00,1676
14877,C566943,2011-09-15 16:17:00,441
14878,C566944,2011-09-15 16:22:00,2073
14879,C566945,2011-09-15 16:26:00,417
14880,C566946,2011-09-15 16:27:00,1550
14881,C566947,2011-09-15 16:28:00,1444
14882,C566948,2011-09-15 16:30:00,77
14883,566950,2011-09-15 16:34:00,2159
14884,566951,2011-09-15 16:36:00,717
14885,C566953,2011-09-15 16:37:00,2730
14886,566954,2011-09-15 16:39:00,2730
14887,C566955,2011-09-15 16:42:00,1885
14888,C566956,2011-09-15 16:45:00,3151
14889,C566957,2011-09-15 16:45:00,1612
14890,C566958,2011-09-15 16:57:00,3373
14891,566959,2011-09-15 17:00:00,622
14892,C566960,2011-09-15 17:02:00,1558
14893,C566961,2011-09-15 17:04:00,417
14894,566962,2011-09-15 17:07:00,3120
14895,566964,2011-09-15 17:09:00,3404
14896,C566963,2011-09-15 17:09:00,3404
14897,C566965,2011-09-15 17:37:00,2964
14898,C566966,2011-09-15 18:02:00,3418
14899,566967,2011-09-15 18:05:00,835
14900,566968,2011-09-15 18:49:00,590
14901,566969,2011-09-15 19:36:00,3234
14902,C566970,2011-09-16 08:51:00,1112
14903,566971,2011-09-16 09:03:00,541
14904,566972,2011-09-16 09:13:00,1650
14905,566973,2011-09-16 09:21:00,2803
14906,566974,2011-09-16 09:24:00,464
14907,566975,2011-09-16 09:24:00,464
14908,566976,2011-09-16 09:27:00,1588
14909,C566978,2011-09-16 09:52:00,2875
14910,566979,2011-09-16 09:54:00,1339
14911,566980,2011-09-16 09:56:00,423
14912,566981,2011-09-16 10:02:00,423
14913,566984,2011-09-16 10:39:00,114
14914,C566986,2011-09-16 10:47:00,716
14915,566987,2011-09-16 10:56:00,716
14916,566988,2011-09-16 10:56:00,1797
14917,C566999,2011-09-16 11:14:00,1462
14918,567043,2011-09-16 11:27:00,1980
14919,567062,2011-09-16 11:48:00,3489
14920,C567065,2011-09-16 11:51:00,3489
14921,567066,2011-09-16 12:17:00,116
14922,567074,2011-09-16 12:22:00,377
14923,567076,2011-09-16 12:27:00,3040
14924,567077,2011-09-16 12:34:00,3070
14925,567085,2011-09-16 12:38:00,738
14926,C567091,2011-09-16 12:45:00,3303
14927,567092,2011-09-16 12:48:00,2064
14928,567093,2011-09-16 12:50:00,3490
14929,567094,2011-09-16 12:54:00,3491
14930,567095,2011-09-16 13:03:00,1879
14931,567096,2011-09-16 13:13:00,3492
14932,567097,2011-09-16 13:23:00,3493
14933,567099,2011-09-16 13:31:00,9
14934,567102,2011-09-16 13:32:00,3494
14935,567104,2011-09-16 13:33:00,3495
14936,567111,2011-09-16 13:37:00,1712
14937,567124,2011-09-16 13:45:00,213
14938,567126,2011-09-16 13:53:00,245
14939,567128,2011-09-16 14:04:00,263
14940,567134,2011-09-16 14:20:00,231
14941,567138,2011-09-16 14:39:00,1806
14942,567139,2011-09-16 14:45:00,3144
14943,567140,2011-09-16 14:47:00,2071
14944,567141,2011-09-16 14:53:00,2967
14945,567142,2011-09-16 14:55:00,2347
14946,567144,2011-09-16 15:07:00,2644
14947,567145,2011-09-16 15:09:00,76
14948,C567147,2011-09-16 15:14:00,459
14949,567148,2011-09-16 15:23:00,214
14950,567153,2011-09-16 16:25:00,1746
14951,567154,2011-09-16 16:29:00,3496
14952,C567155,2011-09-16 16:52:00,3462
14953,567156,2011-09-16 17:05:00,954
14954,567157,2011-09-16 17:33:00,49
14955,567158,2011-09-16 17:39:00,3497
14956,567159,2011-09-18 10:19:00,257
14957,567160,2011-09-18 10:35:00,1486
14958,567161,2011-09-18 10:46:00,3498
14959,567162,2011-09-18 11:13:00,477
14960,567163,2011-09-18 11:31:00,3499
14961,567164,2011-09-18 11:51:00,368
14962,567165,2011-09-18 11:58:00,70
14963,567166,2011-09-18 12:15:00,456
14964,567167,2011-09-18 12:21:00,679
14965,567168,2011-09-18 12:24:00,836
14966,567169,2011-09-18 12:40:00,368
14967,567170,2011-09-18 12:40:00,3500
14968,567171,2011-09-18 12:42:00,325
14969,567172,2011-09-18 13:29:00,3501
14970,567173,2011-09-18 13:29:00,3502
14971,567174,2011-09-18 13:31:00,3503
14972,567175,2011-09-18 13:38:00,3504
14973,567176,2011-09-18 13:40:00,3432
14974,C567177,2011-09-18 13:42:00,3432
14975,567178,2011-09-18 14:08:00,296
14976,567179,2011-09-18 14:27:00,679
14977,567180,2011-09-18 14:56:00,149
14978,567181,2011-09-18 15:15:00,2994
14979,567182,2011-09-18 15:21:00,1472
14980,567183,2011-09-18 15:32:00,883
14981,567183,2011-09-18 15:33:00,883
14982,567184,2011-09-18 15:41:00,260
14983,567185,2011-09-18 15:55:00,2492
14984,567186,2011-09-18 16:04:00,3324
14985,C567187,2011-09-19 08:40:00,898
14986,567188,2011-09-19 09:04:00,2375
14987,567188,2011-09-19 09:04:00,3505
14988,567189,2011-09-19 09:10:00,92
14989,567190,2011-09-19 09:14:00,979
14990,567191,2011-09-19 09:15:00,2735
14991,567192,2011-09-19 09:20:00,205
14992,567193,2011-09-19 09:27:00,1624
14993,567194,2011-09-19 09:28:00,1624
14994,567195,2011-09-19 09:30:00,3348
14995,567196,2011-09-19 10:09:00,2962
14996,567197,2011-09-19 10:10:00,1777
14997,C567198,2011-09-19 10:11:00,664
14998,567199,2011-09-19 10:13:00,2360
14999,567200,2011-09-19 10:15:00,3506
15000,567202,2011-09-19 10:36:00,3507
15001,567203,2011-09-19 10:42:00,1908
15002,567204,2011-09-19 10:43:00,1340
15003,567205,2011-09-19 10:44:00,1340
15004,567206,2011-09-19 10:51:00,2289
15005,567211,2011-09-19 11:02:00,664
15006,567213,2011-09-19 11:04:00,677
15007,567236,2011-09-19 11:33:00,859
15008,567239,2011-09-19 11:33:00,859
15009,567252,2011-09-19 11:37:00,2111
15010,567280,2011-09-19 11:46:00,910
15011,567287,2011-09-19 11:49:00,2746
15012,567288,2011-09-19 11:49:00,2230
15013,C567289,2011-09-19 11:50:00,1551
15014,567290,2011-09-19 11:54:00,910
15015,567291,2011-09-19 11:55:00,1175
15016,567292,2011-09-19 11:59:00,94
15017,567293,2011-09-19 12:01:00,3508
15018,567294,2011-09-19 12:06:00,3509
15019,567295,2011-09-19 12:16:00,2901
15020,567296,2011-09-19 12:19:00,237
15021,567297,2011-09-19 12:27:00,2413
15022,567298,2011-09-19 12:29:00,3510
15023,567299,2011-09-19 12:29:00,2508
15024,567300,2011-09-19 12:36:00,1084
15025,567302,2011-09-19 13:02:00,1370
15026,567303,2011-09-19 13:20:00,1471
15027,567304,2011-09-19 13:27:00,2869
15028,567305,2011-09-19 13:28:00,550
15029,567306,2011-09-19 13:32:00,3511
15030,567307,2011-09-19 13:35:00,360
15031,567308,2011-09-19 13:35:00,315
15032,567309,2011-09-19 13:39:00,1937
15033,567310,2011-09-19 13:45:00,3512
15034,567311,2011-09-19 13:45:00,86
15035,567312,2011-09-19 13:47:00,3513
15036,567313,2011-09-19 13:48:00,1826
15037,567323,2011-09-19 14:23:00,3514
15038,567324,2011-09-19 14:27:00,3413
15039,567325,2011-09-19 14:28:00,3515
15040,567326,2011-09-19 14:38:00,697
15041,567327,2011-09-19 14:43:00,575
15042,567328,2011-09-19 14:43:00,3516
15043,567329,2011-09-19 14:43:00,3517
15044,C567330,2011-09-19 14:46:00,1332
15045,C567331,2011-09-19 14:50:00,2194
15046,C567332,2011-09-19 14:52:00,22
15047,567333,2011-09-19 14:55:00,421
15048,567334,2011-09-19 14:55:00,68
15049,567336,2011-09-19 14:56:00,550
15050,567338,2011-09-19 15:00:00,897
15051,567339,2011-09-19 15:01:00,897
15052,567340,2011-09-19 15:02:00,693
15053,567341,2011-09-19 15:04:00,740
15054,567342,2011-09-19 15:04:00,1087
15055,567343,2011-09-19 15:21:00,3518
15056,567344,2011-09-19 15:49:00,3443
15057,567346,2011-09-19 15:53:00,22
15058,C567345,2011-09-19 15:53:00,68
15059,C567347,2011-09-19 15:54:00,257
15060,C567348,2011-09-19 15:57:00,1607
15061,C567349,2011-09-19 16:01:00,3435
15062,C567350,2011-09-19 16:02:00,325
15063,C567351,2011-09-19 16:05:00,2326
